home_team,away_team,season,stage,date,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,past_perf_home,past_perf_away,home_player_avg,away_player_avg
VAL,SAN,2008/2009,9,11/1/08 0:00,2,4,72.33333333,77.75,80.73076923,76.16666667,74.96296296,80.42105263,77.33333333,78.25,76.41176471,83.58823529,84.29166667,74.44444444,72,74.11764706,72.82758621,68.72222222,78.7,76.1,72.59090909,70.90909091,73,71.59259259,1.5,0.625,30943.54545,36856.27273
VAL,SEV,2008/2009,9,11/2/08 0:00,3,2,76.82608696,72.16129032,74.5,71.22222222,70.2,72.48,72.63636364,77.44444444,72.06666667,72.5,70.09756098,77.76923077,74.93548387,75.7,78.7,75,72.36666667,75.14285714,83.20588235,75.75,74.76923077,81.72,1.7,1.625,40519,30764.09091
HUE,GET,2008/2009,9,11/2/08 0:00,1,1,71.82352941,67.89655172,71.15789474,74,69.9,74.18181818,69.36842105,75.83333333,68.875,0,71.43243243,80.42857143,70.75,77.65625,0,68.36,74.8,74.51851852,76.83333333,73,72.82608696,81.43243243,0.5,1.125,,
SPG,NUM,2008/2009,9,11/2/08 0:00,3,1,70.85,66.11111111,67.55555556,65.8,70.36,70.83333333,68,67.3,71.1,74.52631579,70.71428571,71.14285714,66.92307692,65.31578947,68.5,69.05555556,66.52941176,0,65.5,66.79310345,74.03846154,62.0625,1.625,0.875,47258.81818,
BET,COR,2008/2009,9,11/2/08 0:00,0,3,69.91304348,71.18181818,70.5,68.11111111,64.375,75,74.625,71.28571429,71.12,71.26086957,75.94444444,76.625,70.51851852,74.77272727,73.10526316,79.66666667,70.71428571,72.8,75.28,76.77272727,79.17647059,74.55555556,1.125,0.625,28080.63636,32523.81818
ESP,OSA,2008/2009,9,11/2/08 0:00,1,0,78.22727273,73.05555556,75.33333333,75.64285714,64,72.76,70.57142857,79.5,77.63636364,74.125,72.9047619,71.69230769,75.07692308,73.55,69.57142857,68.89285714,73.42857143,75.63636364,63.3,69.72222222,77.94444444,70.48,0.75,0.375,32206.36364,45289.72727
ALM,REA,2008/2009,9,11/2/08 0:00,1,1,79.38095238,69.02941176,73.88888889,69.22222222,69.66666667,69.75,70,69.96153846,76.71428571,68.84615385,81.27027027,86.95454545,85.78947368,83.52941176,85.16666667,77.33333333,77.93333333,77.04545455,83.44444444,84.75,87.84,80.7,1.125,2.875,45878.90909,26934
REA,MAL,2008/2009,10,11/8/08 0:00,4,3,86.95454545,85.78947368,85.16666667,77.33333333,79.80952381,77.04545455,82.5,82,84.75,72.85185185,83.44444444,68.28571429,75.85185185,74.60869565,67.57142857,70.375,73.90625,67.85714286,70.77777778,74.10714286,65.5,75.87096774,2.666666667,1.5,28298.81818,36596.72727
BAR,VAL,2008/2009,10,11/8/08 0:00,6,0,83.63636364,84.2,76.42857143,83.57142857,85.88888889,72.5,85.02702703,87.63636364,92.19230769,83.77777778,79.45833333,76.82608696,72.16129032,71.22222222,74.5,70.2,72.48,72.63636364,71.8,77.44444444,72.5,70.09756098,3.111111111,1.8,30881,38423.81818
SEV,HUE,2008/2009,10,11/9/08 0:00,1,0,77.76923077,73.4,75.7,78.7,75,83.20588235,74.76923077,72.36666667,77.25925926,75.75,81.5,71.82352941,74,71.15789474,0,64.6,73.25,69.36842105,75.83333333,68.875,0,71.43243243,1.666666667,0.555555556,33575.54545,
SAN,SPG,2008/2009,10,11/9/08 0:00,1,0,74.44444444,72,74.11764706,72.82758621,68.72222222,78.7,76.1,72.59090909,70.90909091,73,71.59259259,70.85,66.11111111,67.55555556,65.8,70.36,70.83333333,68,67.3,65.625,74.52631579,70.71428571,1,1.777777778,36856.27273,50601.18182
NUM,BET,2008/2009,10,11/9/08 0:00,2,4,71.14285714,66.92307692,65.31578947,68.5,69.05555556,66.52941176,0,66.92,66.79310345,74.03846154,62.0625,69.91304348,71.18181818,75.88888889,68.11111111,64.375,71.28571429,74.625,71.12,75,68.21052632,71.26086957,0.888888889,1,,32489.54545
COR,ESP,2008/2009,10,11/9/08 0:00,1,0,76.625,70.51851852,74.77272727,73.10526316,79.66666667,69.15,72.8,75.28,76.77272727,79.17647059,74.55555556,78.22727273,73.05555556,0,75.64285714,64,68.61111111,70.57142857,72.76,74.125,77.63636364,72.9047619,0.888888889,0.777777778,32206.81818,
OSA,AMA,2008/2009,10,11/9/08 0:00,0,0,71.69230769,75.07692308,69.57142857,73.55,68.89285714,67.42307692,75.63636364,77.94444444,72.66666667,74.79310345,71.14285714,81.16666667,75.76190476,76.67857143,79,73.8,78.37037037,75.92307692,77.96875,79.22222222,79.3125,86.11428571,0.333333333,2.111111111,39713.36364,30167.09091
VIL,ALM,2008/2009,10,11/9/08 0:00,2,1,81.24,70.71428571,79.47368421,80.13636364,73.80952381,83.28205128,78.14814815,79.76923077,80,73.4,81.02702703,79.38095238,69.02941176,73.88888889,69.22222222,69.66666667,76.71428571,70,73.9375,71.15384615,69.96153846,81.27027027,1.888888889,1.111111111,35852.90909,43616.54545
GET,VAL,2008/2009,10,11/9/08 0:00,0,3,80.42857143,73.16666667,77.65625,73.72222222,68.36,74.51851852,74.66666667,73,76.83333333,72.82608696,81.43243243,72.33333333,77.75,80.73076923,76.93333333,74.96296296,80.42105263,77.33333333,79.6,78.25,83.58823529,84.29166667,1.111111111,1.6,32765,30331.90909
MAL,BIL,2008/2009,10,11/9/08 0:00,3,3,73,70.71428571,74.875,72.93103448,68.23076923,71.77777778,72.82352941,76.91304348,76.3,76.08,79.16,76.92,77.76666667,74.2,68.61111111,73.08695652,73.53846154,81.2,71.26315789,0,73.22222222,80.61904762,1.6,0.777777778,30982.18182,
VAL,SPG,2008/2009,11,11/15/08 0:00,2,3,72.33333333,77.75,80.73076923,76.93333333,74.96296296,80.42105263,78.25,77.33333333,76.41176471,83.58823529,84.29166667,70.85,66.11111111,67.55555556,65.8,70.36,71.29411765,70.83333333,67.3,72.68571429,74.52631579,70.71428571,1.5,1.6,30332,51604.90909
VAL,REA,2008/2009,11,11/15/08 0:00,1,0,76.82608696,72.16129032,71.28571429,74.5,70.2,77.44444444,72.48,71.8,72.5,75.6,70.42857143,86.95454545,85.78947368,85.16666667,77.33333333,79.80952381,77.45,77.04545455,82,82.5,83.44444444,80.7,1.6,2.8,35575.90909,27720.09091
BET,SAN,2008/2009,11,11/16/08 0:00,3,1,69.91304348,71.18181818,75.88888889,68.11111111,64.375,74.625,71.28571429,71.12,75,68.21052632,75.94444444,74.44444444,72,74.11764706,72.82758621,68.72222222,76.1,72.59090909,78.7,71.59259259,70.90909091,73,1.3,1,32489.54545,47061.90909
ESP,NUM,2008/2009,11,11/16/08 0:00,3,4,78.22727273,77.25,75.33333333,73.05555556,64,68.61111111,70.57142857,72.76,74.125,77.63636364,72.9047619,71.14285714,66.92307692,65.31578947,68.5,69.05555556,66.52941176,0,66.92,74.03846154,66.3,62.0625,0.7,1,29622.54545,
AMA,COR,2008/2009,11,11/16/08 0:00,4,1,72.94736842,75.76190476,76.67857143,79,73.8,77.96875,75.92307692,79.22222222,79.3125,81.63636364,86.11428571,76.625,70.51851852,74.77272727,66.62068966,79.66666667,69.15,72.8,75.28,76.77272727,79.17647059,74.55555556,1.9,0.9,29736.54545,42772.63636
BIL,OSA,2008/2009,11,11/16/08 0:00,2,0,76.92,77.76666667,74.2,68.61111111,73.08695652,81.2,73.53846154,77.38461538,65.57142857,71.26315789,80.61904762,71.69230769,75.07692308,0,73.55,68.89285714,67.42307692,75.63636364,77.94444444,71.88235294,63.3,74.9,1,0.3,47684.90909,
ALM,MAL,2008/2009,11,11/16/08 0:00,2,1,79.38095238,69.02941176,71.1,69.22222222,69.66666667,69.96153846,70,76.71428571,0,67.72727273,81.27027027,73,70.71428571,74.875,75.44444444,68.23076923,76.91304348,72.82352941,71.77777778,76.08,76.3,79.16,1.1,1.7,,30656.72727
MAL,VIL,2008/2009,11,11/16/08 0:00,2,2,68.28571429,75.85185185,68.33333333,67.57142857,70.375,67.85714286,70.77777778,73.90625,65.5,74.10714286,75.87096774,81.24,72.19047619,79.47368421,80.13636364,73.80952381,83.28205128,71.78947368,79.76923077,80,81.02702703,73.4,1.8,1.9,33280.90909,35841
GET,SEV,2008/2009,11,11/16/08 0:00,0,2,80.42857143,73.16666667,0,73.72222222,68.36,76.83333333,74.66666667,73,75.25,75.33333333,72.82608696,77.76923077,73.4,75.7,64.5,75,83.20588235,72.36666667,75.41176471,74.76923077,81.72,81.5,1,1.6,,39878.09091
HUE,BAR,2008/2009,11,11/16/08 0:00,0,2,71.82352941,67.89655172,71.15789474,0,64.6,73.25,69.36842105,74,68.875,71.92307692,0,83.63636364,84.2,76.42857143,83.57142857,85.88888889,81.44,85.02702703,87.63636364,92.19230769,83.77777778,79.45833333,0.5,3.4,,41897.63636
VIL,VAL,2008/2009,12,11/22/08 0:00,0,3,81.24,72.19047619,79.47368421,71.5,73.80952381,83.28205128,71.78947368,79.76923077,80,75,81.02702703,76.82608696,72.16129032,71.28571429,74.5,70.2,77.44444444,72.48,71.8,72.5,75.6,70.42857143,2,1.7,33519.81818,35575.90909
SEV,VAL,2008/2009,12,11/22/08 0:00,0,0,77.76923077,73.4,64.5,75.7,75,83.20588235,74.76923077,75.14285714,77.25925926,81.72,81.5,72.33333333,77.75,80.73076923,76.16666667,74.96296296,76.93333333,80.42105263,79.6,78.25,83.58823529,84.29166667,1.7,1.6,34263.72727,30951.27273
REA,HUE,2008/2009,12,11/22/08 0:00,1,0,86.95454545,73,85.78947368,83.52941176,79.80952381,84.75,77.04545455,83.44444444,82.5,72.85185185,80.7,71.82352941,67.89655172,0,74,69.9,73.25,69.36842105,75.83333333,71.2,74.18181818,0,2.7,0.4,28037,
SAN,ESP,2008/2009,12,11/23/08 0:00,3,0,74.44444444,73.63157895,80.93333333,74.11764706,72.82758621,76.1,72.59090909,78.7,71.59259259,70.90909091,73,78.22727273,77.25,0,75.33333333,64,64.05,70.57142857,72.89473684,74.125,77.63636364,72.9047619,1,0.9,46709.45455,
BAR,GET,2008/2009,12,11/23/08 0:00,1,1,83.63636364,84.2,85.88888889,83.57142857,0,78.38461538,85.02702703,87.63636364,78.5,83.77777778,77.23076923,80.42857143,73.16666667,77.65625,73.72222222,68.36,76.83333333,74.66666667,73,75.25,74.51851852,72.82608696,3.6,0.8,,32764.27273
OSA,ALM,2008/2009,12,11/23/08 0:00,3,1,71.69230769,75.07692308,73.55,0,68.89285714,73.42857143,75.63636364,77.94444444,72.66666667,71.88235294,74.9,79.38095238,69.02941176,71.1,69.22222222,67.72727273,0,69.96153846,70,69.66666667,76.71428571,81.27027027,0.2,1,,
COR,BIL,2008/2009,12,11/23/08 0:00,3,1,76.625,70.51851852,73.10526316,66.62068966,79.66666667,67.19047619,72.8,75.28,76.77272727,79.17647059,67.13333333,76.92,77.76666667,74.2,76.1875,73.08695652,73.53846154,81.2,77.38461538,65.57142857,71.26315789,80.61904762,0.8,1.1,43152.18182,48101
MAL,MAL,2008/2009,12,11/23/08 0:00,2,2,73,70.71428571,72.93103448,75.44444444,68.23076923,71.52941176,72.82352941,76.3,69.5,76.08,79.16,65.86666667,75.85185185,68.33333333,74.60869565,70.375,67.85714286,70.77777778,73.90625,65.5,74.10714286,75.87096774,1.6,1.6,31089.72727,34716.81818
NUM,AMA,2008/2009,12,11/23/08 0:00,1,1,71.14285714,66.92307692,65.31578947,66.11111111,69.05555556,66.52941176,0,66.92,74.03846154,66.3,62.0625,72.94736842,75.76190476,76.67857143,79,73.8,77.96875,75.92307692,79.22222222,79.3125,81.63636364,86.11428571,1.3,1.9,,29736.54545
SPG,BET,2008/2009,12,11/23/08 0:00,1,2,70.85,66.11111111,67.55555556,68.88235294,70.36,68,70.83333333,67.3,72.68571429,74.52631579,70.71428571,69.91304348,71.18181818,68.11111111,75.88888889,68.52380952,74.625,71.28571429,71.12,75,68.21052632,75.94444444,1.8,1.6,51330.63636,39568.72727
SEV,BAR,2008/2009,13,11/29/08 0:00,0,3,77.76923077,73.4,75.7,78.7,75,69.33333333,72.36666667,75.41176471,77.25925926,81.72,81.5,83.63636364,84.2,76.42857143,83.57142857,85.88888889,87.63636364,85.02702703,78.38461538,92.19230769,83.77777778,79.45833333,1.3,3.6,40063.63636,30251.18182
GET,REA,2008/2009,13,11/29/08 0:00,3,1,80.42857143,73.16666667,77.65625,73.72222222,68.36,76.83333333,74.66666667,73,75.25,81.43243243,72.82608696,86.95454545,73,85.78947368,83.52941176,79.80952381,84.75,77.04545455,82.5,80.7,76.91666667,72.85185185,0.9,2.4,32767.18182,28015
ALM,COR,2008/2009,13,11/30/08 0:00,0,1,79.38095238,69.02941176,71.1,69.22222222,69.66666667,70,69.96153846,71.15384615,0,76.71428571,81.27027027,76.625,70.51851852,73.10526316,74.77272727,79.66666667,67.19047619,72.8,75.28,76.77272727,79.17647059,74.8,0.9,1.1,,32890.63636
HUE,VIL,2008/2009,13,11/30/08 0:00,1,2,71.82352941,74,67.89655172,71.15789474,69.9,74.18181818,75.83333333,69.36842105,73.25,71.2,71.43243243,81.24,70.71428571,0,71.5,73.80952381,71.78947368,78.14814815,83.28205128,81.02702703,77.53846154,73.67647059,0.4,1.9,49494.45455,
ESP,SPG,2008/2009,13,11/30/08 0:00,0,1,78.22727273,73.05555556,0,75.33333333,64,70.57142857,64.05,72.76,77.63636364,74.125,72.9047619,70.85,66.11111111,67.55555556,68.88235294,70.36,68,70.83333333,0,71.1,74.52631579,70.71428571,0.8,1.6,,
AMA,SAN,2008/2009,13,11/30/08 0:00,4,1,72.94736842,73.18181818,76.67857143,79,73.8,77.96875,75.92307692,79.22222222,79.3125,81.63636364,86.11428571,74.44444444,72,80.93333333,74.11764706,72.82758621,78.7,76.1,72.59090909,70.90909091,73,71.59259259,1.9,1.2,30079.90909,36527.63636
VAL,BET,2008/2009,13,11/30/08 0:00,3,2,72.33333333,77.75,76.93333333,76.16666667,74.96296296,77.33333333,80.42105263,79.6,76.42857143,83.58823529,84.29166667,69.91304348,71.18181818,68.11111111,75.88888889,68.52380952,74.625,71.28571429,71.12,75,68.21052632,75.94444444,1.5,1.8,29895.27273,39568.72727
VAL,MAL,2008/2009,13,11/30/08 0:00,3,0,76.82608696,72.16129032,71.28571429,74.5,70.2,72.48,71.8,77.44444444,75.6,72.5,70.09756098,73,70.71428571,74.875,75.44444444,68.23076923,71.77777778,71.52941176,72.82352941,76.3,75.08695652,79.16,1.7,1.8,35575.90909,29628.72727
MAL,OSA,2008/2009,13,11/30/08 0:00,4,2,65.86666667,75.85185185,68.33333333,74.60869565,70.375,67.85714286,70.77777778,73.90625,65.5,74.10714286,75.87096774,74,75.07692308,72.27272727,73.55,68.89285714,73.42857143,75.63636364,77.94444444,74.79310345,71.88235294,71.14285714,1.6,0.4,34716.81818,37961
BIL,NUM,2008/2009,13,11/30/08 0:00,2,0,76.92,77.76666667,74.2,70.25,73.08695652,65.57142857,81.2,71.26315789,79.16666667,77.38461538,80.61904762,71.14285714,66.92307692,65.31578947,66.11111111,69.05555556,67.77272727,66.52941176,66.92,74.03846154,66.3,62.0625,1.2,1.1,59216.18182,72922.45455
VIL,GET,2008/2009,14,12/6/08 0:00,3,3,81.24,70.71428571,79.47368421,80.13636364,73.80952381,79.76923077,71.78947368,83.28205128,80,81.02702703,73.67647059,80.42857143,73.16666667,77.65625,73.72222222,68.36,76.83333333,73,74.66666667,75.25,75.33333333,72.82608696,1.9,1.1,35527,32816.09091
BAR,VAL,2008/2009,14,12/6/08 0:00,4,0,83.63636364,84.2,76.42857143,85.88888889,79.52631579,87.63636364,85.02702703,72.5,92.19230769,79.45833333,77.23076923,72.33333333,77.75,80.73076923,74.48,75.5,77.33333333,78.25,80.42105263,79.6,83.58823529,84.29166667,3.3,2,29994,30405.45455
SPG,AMA,2008/2009,14,12/6/08 0:00,2,5,70.85,66.11111111,67.55555556,68.88235294,70.36,68,70.83333333,0,71.1,74.52631579,70.71428571,72.94736842,73.18181818,76.67857143,79,73.8,77.96875,75.92307692,79.22222222,79.3125,86.11428571,81.63636364,1.6,1.9,,29984.63636
COR,MAL,2008/2009,14,12/7/08 0:00,2,0,76.625,70.51851852,74.77272727,73.10526316,79.66666667,70.71428571,72.8,75.28,76.77272727,79.17647059,74.8,65.86666667,75.85185185,68.33333333,74.60869565,70.375,67.85714286,70.77777778,73.90625,65.5,74.10714286,74,1.2,1.9,32523.81818,34716.81818
OSA,VAL,2008/2009,14,12/7/08 0:00,3,3,71.69230769,75.07692308,72.27272727,73.55,76.21212121,75.63636364,73.42857143,77.94444444,72.66666667,74.79310345,67.11111111,74.22222222,72.16129032,71.28571429,74.5,70.2,72.63636364,71.8,77.44444444,70.42857143,72.5,75.6,0.6,1.8,39690.18182,32478.54545
MAL,HUE,2008/2009,14,12/7/08 0:00,2,3,73,69.125,74.875,75.44444444,69.30769231,76.3,71.52941176,72.82352941,76.08,75.08695652,69.5,71.82352941,67.89655172,74,71.15789474,64.6,74.18181818,69.36842105,75.83333333,71.2,71.92307692,71.43243243,1.6,0.5,30969,46336.63636
NUM,ALM,2008/2009,14,12/7/08 0:00,2,1,71.14285714,66.92307692,65.31578947,66.11111111,69.05555556,66.92,66.52941176,67.77272727,66.3,74.03846154,62.0625,79.38095238,69.02941176,71.1,68,67.72727273,69.75,70,69.96153846,76.71428571,71.86956522,70.5,1,0.8,72922.45455,49395.72727
SAN,BIL,2008/2009,14,12/7/08 0:00,1,1,74.44444444,72,80.93333333,72.82758621,68.72222222,76.1,72.59090909,70.90909091,78.7,73,71.59259259,76.92,77.76666667,74.2,76.1875,66.4,81.2,73.53846154,71.26315789,63.88888889,79.16666667,80.61904762,1.3,1.2,37197.45455,42133
BET,ESP,2008/2009,14,12/7/08 0:00,1,1,69.91304348,71.18181818,68.11111111,75.88888889,68.52380952,74.625,71.12,71.28571429,75,68.21052632,75.94444444,78.22727273,73.05555556,75.33333333,75.64285714,64,66.71428571,64.05,72,79.5,77.63636364,77.05263158,2,0.7,39568.72727,33856.72727
REA,SEV,2008/2009,14,12/7/08 0:00,3,4,86.95454545,72.33333333,85.78947368,85.16666667,79.80952381,82,77.04545455,82.5,83.44444444,80.7,87.84,77.76923077,74.93548387,75.7,78.7,75,75.14285714,74.76923077,83.20588235,75.75,77.25925926,81.5,2.3,1.3,26736.09091,30763.36364
BAR,REA,2008/2009,15,12/13/08 0:00,2,0,83.63636364,84.2,76.42857143,85.88888889,79.52631579,87.63636364,85.02702703,72.5,92.19230769,83.77777778,79.45833333,86.95454545,72.33333333,78.33333333,85.16666667,85.78947368,84.75,82.5,77.04545455,72.85185185,83.44444444,80.7,3.4,1.9,30267.90909,28034.18182
VAL,ESP,2008/2009,15,12/13/08 0:00,2,1,72.33333333,77.75,80.73076923,76.93333333,74.96296296,77.33333333,78.25,80.42105263,79.6,83.58823529,84.29166667,78.22727273,0,75.33333333,75.64285714,64,70.57142857,68.61111111,72,74.125,77.63636364,77.05263158,1.8,0.8,30331.90909,
BIL,SPG,2008/2009,15,12/14/08 0:00,3,0,76.92,77.76666667,74.2,76.1875,73.08695652,77.38461538,81.2,79.16666667,71.26315789,63.88888889,80.61904762,70.85,66.11111111,67.55555556,68.88235294,70.36,68,71.51851852,67.3,71.1,0,72.68571429,1.2,1.7,53465.09091,
AMA,BET,2008/2009,15,12/14/08 0:00,2,0,72.94736842,75.76190476,76.67857143,79,73.8,77.96875,75.92307692,79.22222222,79.3125,86.11428571,81.63636364,69.91304348,71.18181818,68.11111111,75.88888889,64.375,71.28571429,74.625,71.12,75,68.21052632,75.94444444,2.2,1.9,29641.27273,32489.54545
ALM,SAN,2008/2009,15,12/14/08 0:00,1,1,79.38095238,69.02941176,68,71.1,69.66666667,69.96153846,70,76.71428571,68.84615385,71.15384615,81.27027027,74.44444444,72,74.11764706,80.93333333,72.82758621,76.1,72.59090909,67.25,78.7,73,71.59259259,0.9,1.4,42103.45455,42310.90909
VAL,COR,2008/2009,15,12/14/08 0:00,3,0,74.22222222,72.16129032,71.28571429,74.5,70.2,72.48,71.8,77.44444444,75.6,72.5,70.42857143,76.625,70.51851852,74.77272727,73.10526316,79.66666667,70.71428571,72.8,75.28,76.77272727,79.17647059,74.8,2,1.4,29609.27273,32523.81818
HUE,OSA,2008/2009,15,12/14/08 0:00,1,0,71.82352941,74,71.15789474,65.53846154,69.9,74.18181818,69.36842105,75.83333333,71.2,71.92307692,71.43243243,71.69230769,68.89285714,72.27272727,73.55,76.21212121,75.63636364,73.42857143,75.07692308,69.72222222,74.79310345,67.11111111,0.7,0.9,53748.72727,43143.27273
GET,MAL,2008/2009,15,12/14/08 0:00,4,1,80.42857143,70.75,77.65625,73.72222222,68.36,73.16666667,74.66666667,76.83333333,75.25,75.33333333,72.82608696,73,70.71428571,75.44444444,74.875,68.23076923,71.77777778,71.52941176,76.91304348,76.08,79.16,76.3,1.3,1.7,32816,30774.18182
SEV,VIL,2008/2009,15,12/14/08 0:00,1,0,77.76923077,74.93548387,75.7,78.7,76.625,75.14285714,74.76923077,83.20588235,75.75,77.25925926,81.5,81.24,72.19047619,79.47368421,80.13636364,73.80952381,83.28205128,79.76923077,71.78947368,80,73.4,77.53846154,1.5,2,30492.27273,35827.54545
MAL,NUM,2008/2009,15,12/14/08 0:00,2,0,65.86666667,75.85185185,67.57142857,74.60869565,70.375,67.85714286,70.77777778,73.90625,74,74.10714286,65.5,71.14285714,66.92307692,65.31578947,66.11111111,69.05555556,66.52941176,67.77272727,66.3,66.92,67.14285714,62.0625,1.8,1.2,35638,76210.72727
REA,VAL,2008/2009,16,12/20/08 0:00,1,0,86.95454545,72.33333333,78.33333333,85.16666667,79.80952381,87.84,82.5,77.04545455,72.85185185,82,83.44444444,72.33333333,77.75,80.73076923,76.93333333,75.5,78.25,77.33333333,80.42105263,79.6,83.58823529,84.29166667,1.7,2,28265.27273,30383.45455
ESP,AMA,2008/2009,16,12/20/08 0:00,2,3,78.22727273,73.05555556,75.33333333,75.64285714,71.45,64.05,70.57142857,74.125,72.76,77.63636364,77.05263158,72.94736842,75.76190476,73.78571429,76.67857143,73.8,77.96875,75.92307692,79.22222222,79.3125,86.11428571,81.63636364,0.8,2.4,30812.81818,29660.72727
BET,BIL,2008/2009,16,12/21/08 0:00,0,1,69.91304348,71.18181818,70.84615385,75.88888889,64.375,65.77272727,68.11111111,73.57142857,71.12,75.94444444,68.21052632,76.92,68.125,74.2,76.1875,73.08695652,71.26315789,81.2,73.53846154,79.16666667,63.88888889,80.61904762,1.8,1.5,32842.81818,47434.54545
SPG,ALM,2008/2009,16,12/21/08 0:00,1,0,69,66.11111111,68.88235294,64.66666667,70.36,68,71.29411765,67.3,71.1,66.08333333,70.71428571,79.38095238,69.02941176,68,71.1,69.66666667,69.96153846,70,76.71428571,68.84615385,69.75,81.27027027,1.7,0.9,56654.81818,44797.45455
SAN,MAL,2008/2009,16,12/21/08 0:00,1,1,70.52631579,73.63157895,74.11764706,80.93333333,72.82758621,78.7,76.1,68.69230769,70.90909091,73,63.85714286,65.86666667,75.85185185,67.57142857,74.60869565,72.22222222,73.90625,70.77777778,69.73076923,74.10714286,74,65.5,1.4,1.7,36937.18182,36004.45455
COR,HUE,2008/2009,16,12/21/08 0:00,4,1,76.625,70.51851852,74.77272727,73.10526316,79.66666667,69.15,72.8,75.28,76.77272727,79.17647059,67.13333333,71.82352941,74,71.15789474,67.89655172,64.6,74.18181818,69.36842105,75.83333333,71.2,71.92307692,71.43243243,1.2,0.8,32206.81818,46336.63636
MAL,SEV,2008/2009,16,12/21/08 0:00,0,0,73,70.71428571,74.875,72.93103448,68.23076923,71.52941176,76.91304348,69.125,76.3,71.77777778,79.16,77.76923077,66.92307692,75.7,78.7,75,75.14285714,74.76923077,83.20588235,75.75,76.9375,81.72,1.5,1.5,31725.18182,31011.81818
VIL,BAR,2008/2009,16,12/21/08 0:00,1,2,81.24,72.19047619,79.47368421,80.13636364,73.80952381,71.78947368,79.76923077,83.28205128,75.9047619,80,81.02702703,83.63636364,84.2,83.57142857,79.52631579,85.88888889,87.63636364,81.44,78.38461538,92.19230769,83.77777778,79.45833333,1.9,3.4,35730.18182,40945.72727
NUM,VAL,2008/2009,16,12/21/08 0:00,4,3,71.14285714,66.92307692,65.31578947,66.11111111,67.14285714,66.52941176,67.77272727,66.92,74.03846154,66.3,62.0625,74.22222222,72.16129032,71.28571429,74.5,70.2,72.48,71.8,77.44444444,70.42857143,72.5,70.09756098,1.2,1.8,72948.45455,32478.36364
OSA,GET,2008/2009,16,12/21/08 0:00,5,2,71.69230769,75.07692308,72.27272727,73.55,76.21212121,75.63636364,73.42857143,77.94444444,72.66666667,74.79310345,67.11111111,80.42857143,70.75,77.65625,66.71428571,68.36,73.16666667,76.83333333,74.66666667,75.25,75.33333333,74.51851852,0.9,1.6,39690.18182,33249.90909
